t,state
63001,1.97626e-323
63002,1.97626e-323
63003,1.97626e-323
63004,1.97626e-323
63005,1.97626e-323
63006,1.97626e-323
63007,1.97626e-323
63008,1.97626e-323
63009,1.97626e-323
63010,1.97626e-323
63011,1.97626e-323
63012,1.97626e-323
63013,1.97626e-323
63014,1.97626e-323
63015,1.97626e-323
63016,1.97626e-323
63017,1.97626e-323
63018,1.97626e-323
63019,1.97626e-323
63020,1.97626e-323
63021,1.97626e-323
63022,1.97626e-323
63023,1.97626e-323
63024,1.97626e-323
63025,1.97626e-323
63026,1.97626e-323
63027,1.97626e-323
63028,1.97626e-323
63029,1.97626e-323
63030,1.97626e-323
63031,1.97626e-323
63032,1.97626e-323
63033,1.97626e-323
63034,1.97626e-323
63035,1.97626e-323
63036,1.97626e-323
63037,1.97626e-323
63038,1.97626e-323
63039,1.97626e-323
63040,1.97626e-323
63041,1.97626e-323
63042,1.97626e-323
63043,1.97626e-323
63044,1.97626e-323
63045,1.97626e-323
63046,1.97626e-323
63047,1.97626e-323
63048,1.97626e-323
63049,1.97626e-323
63050,1.97626e-323
63051,1.97626e-323
63052,1.97626e-323
63053,1.97626e-323
63054,1.97626e-323
63055,1.97626e-323
63056,1.97626e-323
63057,1.97626e-323
63058,1.97626e-323
63059,1.97626e-323
63060,1.97626e-323
63061,1.97626e-323
63062,1.97626e-323
63063,1.97626e-323
63064,1.97626e-323
63065,1.97626e-323
63066,1.97626e-323
63067,1.97626e-323
63068,1.97626e-323
63069,1.97626e-323
63070,1.97626e-323
63071,1.97626e-323
63072,1.97626e-323
63073,1.97626e-323
63074,1.97626e-323
63075,1.97626e-323
63076,1.97626e-323
63077,1.97626e-323
63078,1.97626e-323
63079,1.97626e-323
63080,1.97626e-323
63081,1.97626e-323
63082,1.97626e-323
63083,1.97626e-323
63084,1.97626e-323
63085,1.97626e-323
63086,1.97626e-323
63087,1.97626e-323
63088,1.97626e-323
63089,1.97626e-323
63090,1.97626e-323
63091,1.97626e-323
63092,1.97626e-323
63093,1.97626e-323
63094,1.97626e-323
63095,1.97626e-323
63096,1.97626e-323
63097,1.97626e-323
63098,1.97626e-323
63099,1.97626e-323
63100,1.97626e-323
63101,1.97626e-323
63102,1.97626e-323
63103,1.97626e-323
63104,1.97626e-323
63105,1.97626e-323
63106,1.97626e-323
63107,1.97626e-323
63108,1.97626e-323
63109,1.97626e-323
63110,1.97626e-323
63111,1.97626e-323
63112,1.97626e-323
63113,1.97626e-323
63114,1.97626e-323
63115,1.97626e-323
63116,1.97626e-323
63117,1.97626e-323
63118,1.97626e-323
63119,1.97626e-323
63120,1.97626e-323
63121,1.97626e-323
63122,1.97626e-323
63123,1.97626e-323
63124,1.97626e-323
63125,1.97626e-323
63126,1.97626e-323
63127,1.97626e-323
63128,1.97626e-323
63129,1.97626e-323
63130,1.97626e-323
63131,1.97626e-323
63132,1.97626e-323
63133,1.97626e-323
63134,1.97626e-323
63135,1.97626e-323
63136,1.97626e-323
63137,1.97626e-323
63138,1.97626e-323
63139,1.97626e-323
63140,1.97626e-323
63141,1.97626e-323
63142,1.97626e-323
63143,1.97626e-323
63144,1.97626e-323
63145,1.97626e-323
63146,1.97626e-323
63147,1.97626e-323
63148,1.97626e-323
63149,1.97626e-323
63150,1.97626e-323
63151,1.97626e-323
63152,1.97626e-323
63153,1.97626e-323
63154,1.97626e-323
63155,1.97626e-323
63156,1.97626e-323
63157,1.97626e-323
63158,1.97626e-323
63159,1.97626e-323
63160,1.97626e-323
63161,1.97626e-323
63162,1.97626e-323
63163,1.97626e-323
63164,1.97626e-323
63165,1.97626e-323
63166,1.97626e-323
63167,1.97626e-323
63168,1.97626e-323
63169,1.97626e-323
63170,1.97626e-323
63171,1.97626e-323
63172,1.97626e-323
63173,1.97626e-323
63174,1.97626e-323
63175,1.97626e-323
63176,1.97626e-323
63177,1.97626e-323
63178,1.97626e-323
63179,1.97626e-323
63180,1.97626e-323
63181,1.97626e-323
63182,1.97626e-323
63183,1.97626e-323
63184,1.97626e-323
63185,1.97626e-323
63186,1.97626e-323
63187,1.97626e-323
63188,1.97626e-323
63189,1.97626e-323
63190,1.97626e-323
63191,1.97626e-323
63192,1.97626e-323
63193,1.97626e-323
63194,1.97626e-323
63195,1.97626e-323
63196,1.97626e-323
63197,1.97626e-323
63198,1.97626e-323
63199,1.97626e-323
63200,1.97626e-323
63201,1.97626e-323
63202,1.97626e-323
63203,1.97626e-323
63204,1.97626e-323
63205,1.97626e-323
63206,1.97626e-323
63207,1.97626e-323
63208,1.97626e-323
63209,1.97626e-323
63210,1.97626e-323
63211,1.97626e-323
63212,1.97626e-323
63213,1.97626e-323
63214,1.97626e-323
63215,1.97626e-323
63216,1.97626e-323
63217,1.97626e-323
63218,1.97626e-323
63219,1.97626e-323
63220,1.97626e-323
63221,1.97626e-323
63222,1.97626e-323
63223,1.97626e-323
63224,1.97626e-323
63225,1.97626e-323
63226,1.97626e-323
63227,1.97626e-323
63228,1.97626e-323
63229,1.97626e-323
63230,1.97626e-323
63231,1.97626e-323
63232,1.97626e-323
63233,1.97626e-323
63234,1.97626e-323
63235,1.97626e-323
63236,1.97626e-323
63237,1.97626e-323
63238,1.97626e-323
63239,1.97626e-323
63240,1.97626e-323
63241,1.97626e-323
63242,1.97626e-323
63243,1.97626e-323
63244,1.97626e-323
63245,1.97626e-323
63246,1.97626e-323
63247,1.97626e-323
63248,1.97626e-323
63249,1.97626e-323
63250,1.97626e-323
63251,1.97626e-323
63252,1.97626e-323
63253,1.97626e-323
63254,1.97626e-323
63255,1.97626e-323
63256,1.97626e-323
63257,1.97626e-323
63258,1.97626e-323
63259,1.97626e-323
63260,1.97626e-323
63261,1.97626e-323
63262,1.97626e-323
63263,1.97626e-323
63264,1.97626e-323
63265,1.97626e-323
63266,1.97626e-323
63267,1.97626e-323
63268,1.97626e-323
63269,1.97626e-323
63270,1.97626e-323
63271,1.97626e-323
63272,1.97626e-323
63273,1.97626e-323
63274,1.97626e-323
63275,1.97626e-323
63276,1.97626e-323
63277,1.97626e-323
63278,1.97626e-323
63279,1.97626e-323
63280,1.97626e-323
63281,1.97626e-323
63282,1.97626e-323
63283,1.97626e-323
63284,1.97626e-323
63285,1.97626e-323
63286,1.97626e-323
63287,1.97626e-323
63288,1.97626e-323
63289,1.97626e-323
63290,1.97626e-323
63291,1.97626e-323
63292,1.97626e-323
63293,1.97626e-323
63294,1.97626e-323
63295,1.97626e-323
63296,1.97626e-323
63297,1.97626e-323
63298,1.97626e-323
63299,1.97626e-323
63300,1.97626e-323
63301,1.97626e-323
63302,1.97626e-323
63303,1.97626e-323
63304,1.97626e-323
63305,1.97626e-323
63306,1.97626e-323
63307,1.97626e-323
63308,1.97626e-323
63309,1.97626e-323
63310,1.97626e-323
63311,1.97626e-323
63312,1.97626e-323
63313,1.97626e-323
63314,1.97626e-323
63315,1.97626e-323
63316,1.97626e-323
63317,1.97626e-323
63318,1.97626e-323
63319,1.97626e-323
63320,1.97626e-323
63321,1.97626e-323
63322,1.97626e-323
63323,1.97626e-323
63324,1.97626e-323
63325,1.97626e-323
63326,1.97626e-323
63327,1.97626e-323
63328,1.97626e-323
63329,1.97626e-323
63330,1.97626e-323
63331,1.97626e-323
63332,1.97626e-323
63333,1.97626e-323
63334,1.97626e-323
63335,1.97626e-323
63336,1.97626e-323
63337,1.97626e-323
63338,1.97626e-323
63339,1.97626e-323
63340,1.97626e-323
63341,1.97626e-323
63342,1.97626e-323
63343,1.97626e-323
63344,1.97626e-323
63345,1.97626e-323
63346,1.97626e-323
63347,1.97626e-323
63348,1.97626e-323
63349,1.97626e-323
63350,1.97626e-323
63351,1.97626e-323
63352,1.97626e-323
63353,1.97626e-323
63354,1.97626e-323
63355,1.97626e-323
63356,1.97626e-323
63357,1.97626e-323
63358,1.97626e-323
63359,1.97626e-323
63360,1.97626e-323
63361,1.97626e-323
63362,1.97626e-323
63363,1.97626e-323
63364,1.97626e-323
63365,1.97626e-323
63366,1.97626e-323
63367,1.97626e-323
63368,1.97626e-323
63369,1.97626e-323
63370,1.97626e-323
63371,1.97626e-323
63372,1.97626e-323
63373,1.97626e-323
63374,1.97626e-323
63375,1.97626e-323
63376,1.97626e-323
63377,1.97626e-323
63378,1.97626e-323
63379,1.97626e-323
63380,1.97626e-323
63381,1.97626e-323
63382,1.97626e-323
63383,1.97626e-323
63384,1.97626e-323
63385,1.97626e-323
63386,1.97626e-323
63387,1.97626e-323
63388,1.97626e-323
63389,1.97626e-323
63390,1.97626e-323
63391,1.97626e-323
63392,1.97626e-323
63393,1.97626e-323
63394,1.97626e-323
63395,1.97626e-323
63396,1.97626e-323
63397,1.97626e-323
63398,1.97626e-323
63399,1.97626e-323
63400,1.97626e-323
63401,1.97626e-323
63402,1.97626e-323
63403,1.97626e-323
63404,1.97626e-323
63405,1.97626e-323
63406,1.97626e-323
63407,1.97626e-323
63408,1.97626e-323
63409,1.97626e-323
63410,1.97626e-323
63411,1.97626e-323
63412,1.97626e-323
63413,1.97626e-323
63414,1.97626e-323
63415,1.97626e-323
63416,1.97626e-323
63417,1.97626e-323
63418,1.97626e-323
63419,1.97626e-323
63420,1.97626e-323
63421,1.97626e-323
63422,1.97626e-323
63423,1.97626e-323
63424,1.97626e-323
63425,1.97626e-323
63426,1.97626e-323
63427,1.97626e-323
63428,1.97626e-323
63429,1.97626e-323
63430,1.97626e-323
63431,1.97626e-323
63432,1.97626e-323
63433,1.97626e-323
63434,1.97626e-323
63435,1.97626e-323
63436,1.97626e-323
63437,1.97626e-323
63438,1.97626e-323
63439,1.97626e-323
63440,1.97626e-323
63441,1.97626e-323
63442,1.97626e-323
63443,1.97626e-323
63444,1.97626e-323
63445,1.97626e-323
63446,1.97626e-323
63447,1.97626e-323
63448,1.97626e-323
63449,1.97626e-323
63450,1.97626e-323
63451,1.97626e-323
63452,1.97626e-323
63453,1.97626e-323
63454,1.97626e-323
63455,1.97626e-323
63456,1.97626e-323
63457,1.97626e-323
63458,1.97626e-323
63459,1.97626e-323
63460,1.97626e-323
63461,1.97626e-323
63462,1.97626e-323
63463,1.97626e-323
63464,1.97626e-323
63465,1.97626e-323
63466,1.97626e-323
63467,1.97626e-323
63468,1.97626e-323
63469,1.97626e-323
63470,1.97626e-323
63471,1.97626e-323
63472,1.97626e-323
63473,1.97626e-323
63474,1.97626e-323
63475,1.97626e-323
63476,1.97626e-323
63477,1.97626e-323
63478,1.97626e-323
63479,1.97626e-323
63480,1.97626e-323
63481,1.97626e-323
63482,1.97626e-323
63483,1.97626e-323
63484,1.97626e-323
63485,1.97626e-323
63486,1.97626e-323
63487,1.97626e-323
63488,1.97626e-323
63489,1.97626e-323
63490,1.97626e-323
63491,1.97626e-323
63492,1.97626e-323
63493,1.97626e-323
63494,1.97626e-323
63495,1.97626e-323
63496,1.97626e-323
63497,1.97626e-323
63498,1.97626e-323
63499,1.97626e-323
63500,1.97626e-323
63501,1.97626e-323
63502,1.97626e-323
63503,1.97626e-323
63504,1.97626e-323
63505,1.97626e-323
63506,1.97626e-323
63507,1.97626e-323
63508,1.97626e-323
63509,1.97626e-323
63510,1.97626e-323
63511,1.97626e-323
63512,1.97626e-323
63513,1.97626e-323
63514,1.97626e-323
63515,1.97626e-323
63516,1.97626e-323
63517,1.97626e-323
63518,1.97626e-323
63519,1.97626e-323
63520,1.97626e-323
63521,1.97626e-323
63522,1.97626e-323
63523,1.97626e-323
63524,1.97626e-323
63525,1.97626e-323
63526,1.97626e-323
63527,1.97626e-323
63528,1.97626e-323
63529,1.97626e-323
63530,1.97626e-323
63531,1.97626e-323
63532,1.97626e-323
63533,1.97626e-323
63534,1.97626e-323
63535,1.97626e-323
63536,1.97626e-323
63537,1.97626e-323
63538,1.97626e-323
63539,1.97626e-323
63540,1.97626e-323
63541,1.97626e-323
63542,1.97626e-323
63543,1.97626e-323
63544,1.97626e-323
63545,1.97626e-323
63546,1.97626e-323
63547,1.97626e-323
63548,1.97626e-323
63549,1.97626e-323
63550,1.97626e-323
63551,1.97626e-323
63552,1.97626e-323
63553,1.97626e-323
63554,1.97626e-323
63555,1.97626e-323
63556,1.97626e-323
63557,1.97626e-323
63558,1.97626e-323
63559,1.97626e-323
63560,1.97626e-323
63561,1.97626e-323
63562,1.97626e-323
63563,1.97626e-323
63564,1.97626e-323
63565,1.97626e-323
63566,1.97626e-323
63567,1.97626e-323
63568,1.97626e-323
63569,1.97626e-323
63570,1.97626e-323
63571,1.97626e-323
63572,1.97626e-323
63573,1.97626e-323
63574,1.97626e-323
63575,1.97626e-323
63576,1.97626e-323
63577,1.97626e-323
63578,1.97626e-323
63579,1.97626e-323
63580,1.97626e-323
63581,1.97626e-323
63582,1.97626e-323
63583,1.97626e-323
63584,1.97626e-323
63585,1.97626e-323
63586,1.97626e-323
63587,1.97626e-323
63588,1.97626e-323
63589,1.97626e-323
63590,1.97626e-323
63591,1.97626e-323
63592,1.97626e-323
63593,1.97626e-323
63594,1.97626e-323
63595,1.97626e-323
63596,1.97626e-323
63597,1.97626e-323
63598,1.97626e-323
63599,1.97626e-323
63600,1.97626e-323
63601,1.97626e-323
63602,1.97626e-323
63603,1.97626e-323
63604,1.97626e-323
63605,1.97626e-323
63606,1.97626e-323
63607,1.97626e-323
63608,1.97626e-323
63609,1.97626e-323
63610,1.97626e-323
63611,1.97626e-323
63612,1.97626e-323
63613,1.97626e-323
63614,1.97626e-323
63615,1.97626e-323
63616,1.97626e-323
63617,1.97626e-323
63618,1.97626e-323
63619,1.97626e-323
63620,1.97626e-323
63621,1.97626e-323
63622,1.97626e-323
63623,1.97626e-323
63624,1.97626e-323
63625,1.97626e-323
63626,1.97626e-323
63627,1.97626e-323
63628,1.97626e-323
63629,1.97626e-323
63630,1.97626e-323
63631,1.97626e-323
63632,1.97626e-323
63633,1.97626e-323
63634,1.97626e-323
63635,1.97626e-323
63636,1.97626e-323
63637,1.97626e-323
63638,1.97626e-323
63639,1.97626e-323
63640,1.97626e-323
63641,1.97626e-323
63642,1.97626e-323
63643,1.97626e-323
63644,1.97626e-323
63645,1.97626e-323
63646,1.97626e-323
63647,1.97626e-323
63648,1.97626e-323
63649,1.97626e-323
63650,1.97626e-323
63651,1.97626e-323
63652,1.97626e-323
63653,1.97626e-323
63654,1.97626e-323
63655,1.97626e-323
63656,1.97626e-323
63657,1.97626e-323
63658,1.97626e-323
63659,1.97626e-323
63660,1.97626e-323
63661,1.97626e-323
63662,1.97626e-323
63663,1.97626e-323
63664,1.97626e-323
63665,1.97626e-323
63666,1.97626e-323
63667,1.97626e-323
63668,1.97626e-323
63669,1.97626e-323
63670,1.97626e-323
63671,1.97626e-323
63672,1.97626e-323
63673,1.97626e-323
63674,1.97626e-323
63675,1.97626e-323
63676,1.97626e-323
63677,1.97626e-323
63678,1.97626e-323
63679,1.97626e-323
63680,1.97626e-323
63681,1.97626e-323
63682,1.97626e-323
63683,1.97626e-323
63684,1.97626e-323
63685,1.97626e-323
63686,1.97626e-323
63687,1.97626e-323
63688,1.97626e-323
63689,1.97626e-323
63690,1.97626e-323
63691,1.97626e-323
63692,1.97626e-323
63693,1.97626e-323
63694,1.97626e-323
63695,1.97626e-323
63696,1.97626e-323
63697,1.97626e-323
63698,1.97626e-323
63699,1.97626e-323
63700,1.97626e-323
63701,1.97626e-323
63702,1.97626e-323
63703,1.97626e-323
63704,1.97626e-323
63705,1.97626e-323
63706,1.97626e-323
63707,1.97626e-323
63708,1.97626e-323
63709,1.97626e-323
63710,1.97626e-323
63711,1.97626e-323
63712,1.97626e-323
63713,1.97626e-323
63714,1.97626e-323
63715,1.97626e-323
63716,1.97626e-323
63717,1.97626e-323
63718,1.97626e-323
63719,1.97626e-323
63720,1.97626e-323
63721,1.97626e-323
63722,1.97626e-323
63723,1.97626e-323
63724,1.97626e-323
63725,1.97626e-323
63726,1.97626e-323
63727,1.97626e-323
63728,1.97626e-323
63729,1.97626e-323
63730,1.97626e-323
63731,1.97626e-323
63732,1.97626e-323
63733,1.97626e-323
63734,1.97626e-323
63735,1.97626e-323
63736,1.97626e-323
63737,1.97626e-323
63738,1.97626e-323
63739,1.97626e-323
63740,1.97626e-323
63741,1.97626e-323
63742,1.97626e-323
63743,1.97626e-323
63744,1.97626e-323
63745,1.97626e-323
63746,1.97626e-323
63747,1.97626e-323
63748,1.97626e-323
63749,1.97626e-323
63750,1.97626e-323
63751,1.97626e-323
63752,1.97626e-323
63753,1.97626e-323
63754,1.97626e-323
63755,1.97626e-323
63756,1.97626e-323
63757,1.97626e-323
63758,1.97626e-323
63759,1.97626e-323
63760,1.97626e-323
63761,1.97626e-323
63762,1.97626e-323
63763,1.97626e-323
63764,1.97626e-323
63765,1.97626e-323
63766,1.97626e-323
63767,1.97626e-323
63768,1.97626e-323
63769,1.97626e-323
63770,1.97626e-323
63771,1.97626e-323
63772,1.97626e-323
63773,1.97626e-323
63774,1.97626e-323
63775,1.97626e-323
63776,1.97626e-323
63777,1.97626e-323
63778,1.97626e-323
63779,1.97626e-323
63780,1.97626e-323
63781,1.97626e-323
63782,1.97626e-323
63783,1.97626e-323
63784,1.97626e-323
63785,1.97626e-323
63786,1.97626e-323
63787,1.97626e-323
63788,1.97626e-323
63789,1.97626e-323
63790,1.97626e-323
63791,1.97626e-323
63792,1.97626e-323
63793,1.97626e-323
63794,1.97626e-323
63795,1.97626e-323
63796,1.97626e-323
63797,1.97626e-323
63798,1.97626e-323
63799,1.97626e-323
63800,1.97626e-323
63801,1.97626e-323
63802,1.97626e-323
63803,1.97626e-323
63804,1.97626e-323
63805,1.97626e-323
63806,1.97626e-323
63807,1.97626e-323
63808,1.97626e-323
63809,1.97626e-323
63810,1.97626e-323
63811,1.97626e-323
63812,1.97626e-323
63813,1.97626e-323
63814,1.97626e-323
63815,1.97626e-323
63816,1.97626e-323
63817,1.97626e-323
63818,1.97626e-323
63819,1.97626e-323
63820,1.97626e-323
63821,1.97626e-323
63822,1.97626e-323
63823,1.97626e-323
63824,1.97626e-323
63825,1.97626e-323
63826,1.97626e-323
63827,1.97626e-323
63828,1.97626e-323
63829,1.97626e-323
63830,1.97626e-323
63831,1.97626e-323
63832,1.97626e-323
63833,1.97626e-323
63834,1.97626e-323
63835,1.97626e-323
63836,1.97626e-323
63837,1.97626e-323
63838,1.97626e-323
63839,1.97626e-323
63840,1.97626e-323
63841,1.97626e-323
63842,1.97626e-323
63843,1.97626e-323
63844,1.97626e-323
63845,1.97626e-323
63846,1.97626e-323
63847,1.97626e-323
63848,1.97626e-323
63849,1.97626e-323
63850,1.97626e-323
63851,1.97626e-323
63852,1.97626e-323
63853,1.97626e-323
63854,1.97626e-323
63855,1.97626e-323
63856,1.97626e-323
63857,1.97626e-323
63858,1.97626e-323
63859,1.97626e-323
63860,1.97626e-323
63861,1.97626e-323
63862,1.97626e-323
63863,1.97626e-323
63864,1.97626e-323
63865,1.97626e-323
63866,1.97626e-323
63867,1.97626e-323
63868,1.97626e-323
63869,1.97626e-323
63870,1.97626e-323
63871,1.97626e-323
63872,1.97626e-323
63873,1.97626e-323
63874,1.97626e-323
63875,1.97626e-323
63876,1.97626e-323
63877,1.97626e-323
63878,1.97626e-323
63879,1.97626e-323
63880,1.97626e-323
63881,1.97626e-323
63882,1.97626e-323
63883,1.97626e-323
63884,1.97626e-323
63885,1.97626e-323
63886,1.97626e-323
63887,1.97626e-323
63888,1.97626e-323
63889,1.97626e-323
63890,1.97626e-323
63891,1.97626e-323
63892,1.97626e-323
63893,1.97626e-323
63894,1.97626e-323
63895,1.97626e-323
63896,1.97626e-323
63897,1.97626e-323
63898,1.97626e-323
63899,1.97626e-323
63900,1.97626e-323
63901,1.97626e-323
63902,1.97626e-323
63903,1.97626e-323
63904,1.97626e-323
63905,1.97626e-323
63906,1.97626e-323
63907,1.97626e-323
63908,1.97626e-323
63909,1.97626e-323
63910,1.97626e-323
63911,1.97626e-323
63912,1.97626e-323
63913,1.97626e-323
63914,1.97626e-323
63915,1.97626e-323
63916,1.97626e-323
63917,1.97626e-323
63918,1.97626e-323
63919,1.97626e-323
63920,1.97626e-323
63921,1.97626e-323
63922,1.97626e-323
63923,1.97626e-323
63924,1.97626e-323
63925,1.97626e-323
63926,1.97626e-323
63927,1.97626e-323
63928,1.97626e-323
63929,1.97626e-323
63930,1.97626e-323
63931,1.97626e-323
63932,1.97626e-323
63933,1.97626e-323
63934,1.97626e-323
63935,1.97626e-323
63936,1.97626e-323
63937,1.97626e-323
63938,1.97626e-323
63939,1.97626e-323
63940,1.97626e-323
63941,1.97626e-323
63942,1.97626e-323
63943,1.97626e-323
63944,1.97626e-323
63945,1.97626e-323
63946,1.97626e-323
63947,1.97626e-323
63948,1.97626e-323
63949,1.97626e-323
63950,1.97626e-323
63951,1.97626e-323
63952,1.97626e-323
63953,1.97626e-323
63954,1.97626e-323
63955,1.97626e-323
63956,1.97626e-323
63957,1.97626e-323
63958,1.97626e-323
63959,1.97626e-323
63960,1.97626e-323
63961,1.97626e-323
63962,1.97626e-323
63963,1.97626e-323
63964,1.97626e-323
63965,1.97626e-323
63966,1.97626e-323
63967,1.97626e-323
63968,1.97626e-323
63969,1.97626e-323
63970,1.97626e-323
63971,1.97626e-323
63972,1.97626e-323
63973,1.97626e-323
63974,1.97626e-323
63975,1.97626e-323
63976,1.97626e-323
63977,1.97626e-323
63978,1.97626e-323
63979,1.97626e-323
63980,1.97626e-323
63981,1.97626e-323
63982,1.97626e-323
63983,1.97626e-323
63984,1.97626e-323
63985,1.97626e-323
63986,1.97626e-323
63987,1.97626e-323
63988,1.97626e-323
63989,1.97626e-323
63990,1.97626e-323
63991,1.97626e-323
63992,1.97626e-323
63993,1.97626e-323
63994,1.97626e-323
63995,1.97626e-323
63996,1.97626e-323
63997,1.97626e-323
63998,1.97626e-323
63999,1.97626e-323
64000,1.97626e-323
64001,1.97626e-323
64002,1.97626e-323
64003,1.97626e-323
64004,1.97626e-323
64005,1.97626e-323
64006,1.97626e-323
64007,1.97626e-323
64008,1.97626e-323
64009,1.97626e-323
64010,1.97626e-323
64011,1.97626e-323
64012,1.97626e-323
64013,1.97626e-323
64014,1.97626e-323
64015,1.97626e-323
64016,1.97626e-323
64017,1.97626e-323
64018,1.97626e-323
64019,1.97626e-323
64020,1.97626e-323
64021,1.97626e-323
64022,1.97626e-323
64023,1.97626e-323
64024,1.97626e-323
64025,1.97626e-323
64026,1.97626e-323
64027,1.97626e-323
64028,1.97626e-323
64029,1.97626e-323
64030,1.97626e-323
64031,1.97626e-323
64032,1.97626e-323
64033,1.97626e-323
64034,1.97626e-323
64035,1.97626e-323
64036,1.97626e-323
64037,1.97626e-323
64038,1.97626e-323
64039,1.97626e-323
64040,1.97626e-323
64041,1.97626e-323
64042,1.97626e-323
64043,1.97626e-323
64044,1.97626e-323
64045,1.97626e-323
64046,1.97626e-323
64047,1.97626e-323
64048,1.97626e-323
64049,1.97626e-323
64050,1.97626e-323
64051,1.97626e-323
64052,1.97626e-323
64053,1.97626e-323
64054,1.97626e-323
64055,1.97626e-323
64056,1.97626e-323
64057,1.97626e-323
64058,1.97626e-323
64059,1.97626e-323
64060,1.97626e-323
64061,1.97626e-323
64062,1.97626e-323
64063,1.97626e-323
64064,1.97626e-323
64065,1.97626e-323
64066,1.97626e-323
64067,1.97626e-323
64068,1.97626e-323
64069,1.97626e-323
64070,1.97626e-323
64071,1.97626e-323
64072,1.97626e-323
64073,1.97626e-323
64074,1.97626e-323
64075,1.97626e-323
64076,1.97626e-323
64077,1.97626e-323
64078,1.97626e-323
64079,1.97626e-323
64080,1.97626e-323
64081,1.97626e-323
64082,1.97626e-323
64083,1.97626e-323
64084,1.97626e-323
64085,1.97626e-323
64086,1.97626e-323
64087,1.97626e-323
64088,1.97626e-323
64089,1.97626e-323
64090,1.97626e-323
64091,1.97626e-323
64092,1.97626e-323
64093,1.97626e-323
64094,1.97626e-323
64095,1.97626e-323
64096,1.97626e-323
64097,1.97626e-323
